,label,0,1,2,3,4
921,921,81920,0,0,0,0
922,922,81920,0,0,0,0
923,923,81920,0,0,0,0
924,924,81920,0,0,0,0
925,925,81920,0,0,0,0
926,926,81920,0,0,0,0
927,927,81920,0,0,0,0
928,928,81920,0,0,0,0
929,929,81920,0,0,0,0
930,930,81920,0,0,0,0
931,931,81920,0,0,0,0
932,932,81920,0,0,0,0
933,933,81920,0,0,0,0
934,934,81920,0,0,0,0
935,935,81920,0,0,0,0
936,936,81920,0,0,0,0
937,937,81920,0,0,0,0
938,938,81920,0,0,0,0
939,939,81920,0,0,0,0
940,940,81920,0,0,0,0
941,941,81920,0,0,0,0
942,942,81920,0,0,0,0
943,943,81920,0,0,0,0
944,944,81920,0,0,0,0
945,945,81920,0,0,0,0
946,946,81920,0,0,0,0
947,947,81920,0,0,0,0
948,948,81920,0,0,0,0
949,949,81920,0,0,0,0
950,950,81920,0,0,0,0
951,951,81920,0,0,0,0
952,952,81920,0,0,0,0
953,953,81920,0,0,0,0
954,954,81920,0,0,0,0
955,955,81920,0,0,0,0
956,956,81920,0,0,0,0
957,957,81920,0,0,0,0
958,958,81920,0,0,0,0
959,959,81920,0,0,0,0
960,960,81920,0,0,0,0
961,961,81920,0,0,0,0
962,962,81920,0,0,0,0
963,963,81920,0,0,0,0
964,964,81920,0,0,0,0
965,965,81920,0,0,0,0
966,966,81920,0,0,0,0
967,967,81920,0,0,0,0
968,968,81920,0,0,0,0
969,969,81920,0,0,0,0
970,970,81920,0,0,0,0
971,971,81920,0,0,0,0
972,972,81920,0,0,0,0
973,973,81920,0,0,0,0
974,974,81920,0,0,0,0
975,975,81920,0,0,0,0
976,976,81920,0,0,0,0
977,977,81920,0,0,0,0
978,978,81920,0,0,0,0
979,979,81920,0,0,0,0
980,980,81920,0,0,0,0
981,981,81920,0,0,0,0
982,982,81920,0,0,0,0
983,983,81920,0,0,0,0
984,984,81920,0,0,0,0
985,985,81920,0,0,0,0
986,986,81920,0,0,0,0
987,987,81920,0,0,0,0
988,988,81920,0,0,0,0
989,989,81920,0,0,0,0
990,990,81920,0,0,0,0
991,991,81920,0,0,0,0
992,992,81920,0,0,0,0
993,993,81920,0,0,0,0
994,994,81920,0,0,0,0
995,995,81920,0,0,0,0
996,996,81920,0,0,0,0
997,997,81920,0,0,0,0
998,998,81920,0,0,0,0
999,999,81920,0,0,0,0
1000,1000,81920,0,0,0,0
1001,1001,81920,0,0,0,0
1002,1002,81920,0,0,0,0
1003,1003,81920,0,0,0,0
1004,1004,81920,0,0,0,0
1005,1005,81920,0,0,0,0
1006,1006,81920,0,0,0,0
1007,1007,81920,0,0,0,0
1008,1008,81920,0,0,0,0
1009,1009,81920,0,0,0,0
1010,1010,81920,0,0,0,0
1011,1011,81920,0,0,0,0
1012,1012,81920,0,0,0,0
1013,1013,81920,0,0,0,0
1014,1014,81920,0,0,0,0
1015,1015,81920,0,0,0,0
1016,1016,81920,0,0,0,0
1017,1017,81920,0,0,0,0
1018,1018,81920,0,0,0,0
1019,1019,81920,0,0,0,0
1020,1020,81920,0,0,0,0
1021,1021,81920,0,0,0,0
1022,1022,81920,0,0,0,0
1023,1023,81920,0,0,0,0
1024,1024,81920,0,0,0,0
1025,1025,81920,0,0,0,0
1026,1026,81920,0,0,0,0
1027,1027,81920,0,0,0,0
1028,1028,81920,0,0,0,0
1029,1029,81920,0,0,0,0
1030,1030,81920,0,0,0,0
1031,1031,81920,0,0,0,0
1032,1032,81920,0,0,0,0
1033,1033,81920,0,0,0,0
1034,1034,81920,0,0,0,0
1035,1035,81920,0,0,0,0
1036,1036,81920,0,0,0,0
1037,1037,81920,0,0,0,0
1038,1038,81920,0,0,0,0
1039,1039,81920,0,0,0,0
1040,1040,81920,0,0,0,0
1041,1041,81920,0,0,0,0
1042,1042,81920,0,0,0,0
1043,1043,81920,0,0,0,0
1044,1044,81920,0,0,0,0
1045,1045,81920,0,0,0,0
1046,1046,81920,0,0,0,0
1047,1047,81920,0,0,0,0
1048,1048,81920,0,0,0,0
1049,1049,81920,0,0,0,0
1050,1050,81920,0,0,0,0
1051,1051,81920,0,0,0,0
1052,1052,81920,0,0,0,0
1053,1053,81920,0,0,0,0
1054,1054,81920,0,0,0,0
1055,1055,81920,0,0,0,0
1056,1056,81920,0,0,0,0
1057,1057,81920,0,0,0,0
1058,1058,81920,0,0,0,0
1059,1059,81920,0,0,0,0
1060,1060,81920,0,0,0,0
1061,1061,81920,0,0,0,0
1062,1062,81920,0,0,0,0
1063,1063,81920,0,0,0,0
1064,1064,81920,0,0,0,0
1065,1065,81920,0,0,0,0
1066,1066,81920,0,0,0,0
1067,1067,81920,0,0,0,0
1068,1068,81920,0,0,0,0
1069,1069,81920,0,0,0,0
1070,1070,81920,0,0,0,0
1071,1071,81920,0,0,0,0
1072,1072,81920,0,0,0,0
1073,1073,81920,0,0,0,0
1074,1074,81920,0,0,0,0
1075,1075,81920,0,0,0,0
1076,1076,81920,0,0,0,0
1077,1077,81920,0,0,0,0
1078,1078,81920,0,0,0,0
1079,1079,81920,0,0,0,0
1080,1080,81920,0,0,0,0
1081,1081,81920,0,0,0,0
1082,1082,81920,0,0,0,0
1083,1083,81920,0,0,0,0
1084,1084,81920,0,0,0,0
1085,1085,81920,0,0,0,0
1086,1086,81920,0,0,0,0
1087,1087,81920,0,0,0,0
1088,1088,81920,0,0,0,0
1089,1089,81920,0,0,0,0
1090,1090,81920,0,0,0,0
1091,1091,81920,0,0,0,0
1092,1092,81920,0,0,0,0
1093,1093,81920,0,0,0,0
1094,1094,81920,0,0,0,0
1095,1095,81920,0,0,0,0
1096,1096,81920,0,0,0,0
1097,1097,81920,0,0,0,0
1098,1098,81920,0,0,0,0
1099,1099,81920,0,0,0,0
1100,1100,81920,0,0,0,0
1101,1101,81920,0,0,0,0
1102,1102,81920,0,0,0,0
1103,1103,81920,0,0,0,0
1104,1104,81920,0,0,0,0
1105,1105,81920,0,0,0,0
1106,1106,81920,0,0,0,0
1107,1107,81920,0,0,0,0
1108,1108,81920,0,0,0,0
1109,1109,81920,0,0,0,0
1110,1110,81920,0,0,0,0
1111,1111,81920,0,0,0,0
1112,1112,81920,0,0,0,0
1113,1113,81920,0,0,0,0
1114,1114,81920,0,0,0,0
1115,1115,81920,0,0,0,0
1116,1116,81920,0,0,0,0
1117,1117,81920,0,0,0,0
1118,1118,81920,0,0,0,0
1119,1119,81920,0,0,0,0
1120,1120,81920,0,0,0,0
1121,1121,81920,0,0,0,0
1122,1122,81920,0,0,0,0
1123,1123,81920,0,0,0,0
1124,1124,81920,0,0,0,0
1125,1125,81920,0,0,0,0
1126,1126,81920,0,0,0,0
1127,1127,81920,0,0,0,0
1128,1128,81920,0,0,0,0
1129,1129,81920,0,0,0,0
1130,1130,81920,0,0,0,0
1131,1131,81920,0,0,0,0
1132,1132,81920,0,0,0,0
1133,1133,81920,0,0,0,0
1134,1134,81920,0,0,0,0
1135,1135,81920,0,0,0,0
1136,1136,81920,0,0,0,0
1137,1137,81920,0,0,0,0
1138,1138,81920,0,0,0,0
1139,1139,81920,0,0,0,0
1140,1140,81920,0,0,0,0
1141,1141,81920,0,0,0,0
1142,1142,81918,2,0,0,0
1143,1143,81909,11,0,0,0
1144,1144,81896,24,0,0,0
1145,1145,81875,45,0,0,0
1146,1146,81841,79,0,0,0
1147,1147,81819,101,0,0,0
1148,1148,81795,125,0,0,0
1149,1149,81774,146,0,0,0
1150,1150,81751,169,0,0,0
1151,1151,81721,199,0,0,0
1152,1152,81695,225,0,0,0
1153,1153,81677,243,0,0,0
1154,1154,81659,261,0,0,0
1155,1155,81649,271,0,0,0
1156,1156,81634,286,0,0,0
1157,1157,81613,307,0,0,0
1158,1158,81605,315,0,0,0
1159,1159,81595,325,0,0,0
1160,1160,81581,339,0,0,0
1161,1161,81554,366,0,0,0
1162,1162,81545,375,0,0,0
1163,1163,81532,388,0,0,0
1164,1164,81527,393,0,0,0
1165,1165,81523,397,0,0,0
1166,1166,81506,414,0,0,0
1167,1167,81494,426,0,0,0
1168,1168,81482,438,0,0,0
1169,1169,81474,446,0,0,0
1170,1170,81453,467,0,0,0
1171,1171,81452,468,0,0,0
1172,1172,81443,477,0,0,0
1173,1173,81430,490,0,0,0
1174,1174,81411,509,0,0,0
1175,1175,81406,514,0,0,0
1176,1176,81401,519,0,0,0
1177,1177,81391,529,0,0,0
1178,1178,81388,532,0,0,0
1179,1179,81379,541,0,0,0
1180,1180,81373,547,0,0,0
1181,1181,81369,551,0,0,0
1182,1182,81364,556,0,0,0
1183,1183,81359,561,0,0,0
1184,1184,81349,571,0,0,0
1185,1185,81348,572,0,0,0
1186,1186,81341,578,1,0,0
1187,1187,81332,582,6,0,0
1188,1188,81320,590,10,0,0
1189,1189,81308,595,17,0,0
1190,1190,81297,595,28,0,0
1191,1191,81278,601,41,0,0
1192,1192,81259,607,54,0,0
1193,1193,81248,605,67,0,0
1194,1194,81237,610,73,0,0
1195,1195,81220,614,86,0,0
1196,1196,81211,618,91,0,0
1197,1197,81204,616,100,0,0
1198,1198,81205,611,104,0,0
1199,1199,81199,605,116,0,0
1200,1200,81190,594,136,0,0
1201,1201,81168,599,153,0,0
1202,1202,81128,593,199,0,0
1203,1203,81101,588,231,0,0
1204,1204,80962,581,377,0,0
1205,1205,80832,574,514,0,0
1206,1206,80779,568,573,0,0
1207,1207,80737,565,618,0,0
1208,1208,80740,556,624,0,0
1209,1209,80717,552,651,0,0
1210,1210,80701,544,675,0,0
1211,1211,80688,537,695,0,0
1212,1212,80693,524,703,0,0
1213,1213,80690,513,717,0,0
1214,1214,80686,501,733,0,0
1215,1215,80675,496,749,0,0
1216,1216,80683,480,757,0,0
1217,1217,80681,469,770,0,0
1218,1218,80695,452,773,0,0
1219,1219,80704,444,772,0,0
1220,1220,80728,426,766,0,0
1221,1221,80728,412,780,0,0
1222,1222,80745,394,781,0,0
1223,1223,80766,375,779,0,0
1224,1224,80773,365,782,0,0
1225,1225,80778,347,795,0,0
1226,1226,80788,338,794,0,0
1227,1227,80775,326,819,0,0
1228,1228,80804,318,798,0,0
1229,1229,80809,298,813,0,0
1230,1230,80805,297,818,0,0
1231,1231,80824,284,812,0,0
1232,1232,80809,278,833,0,0
1233,1233,80840,266,814,0,0
1234,1234,80829,258,833,0,0
1235,1235,80847,238,835,0,0
1236,1236,80863,221,836,0,0
1237,1237,80886,198,836,0,0
1238,1238,80899,174,847,0,0
1239,1239,80918,132,870,0,0
1240,1240,80961,97,862,0,0
1241,1241,80998,57,865,0,0
1242,1242,81003,35,882,0,0
1243,1243,81019,12,889,0,0
1244,1244,81024,0,896,0,0
1245,1245,81019,0,901,0,0
1246,1246,81013,0,907,0,0
1247,1247,81013,0,907,0,0
1248,1248,81011,0,909,0,0
1249,1249,81005,0,915,0,0
1250,1250,80989,0,931,0,0
1251,1251,80981,0,939,0,0
1252,1252,80973,0,947,0,0
1253,1253,80968,0,952,0,0
1254,1254,80967,0,953,0,0
1255,1255,80966,0,954,0,0
1256,1256,80947,0,973,0,0
1257,1257,80955,0,965,0,0
1258,1258,80946,0,974,0,0
1259,1259,80929,0,991,0,0
1260,1260,80936,0,984,0,0
1261,1261,80933,0,987,0,0
1262,1262,80916,0,1004,0,0
1263,1263,80918,0,1002,0,0
1264,1264,80911,0,1009,0,0
1265,1265,80908,0,1012,0,0
1266,1266,80896,0,1024,0,0
1267,1267,80878,0,1042,0,0
1268,1268,80880,0,1040,0,0
1269,1269,80881,0,1039,0,0
1270,1270,80869,0,1051,0,0
1271,1271,80865,0,1055,0,0
1272,1272,80870,0,1050,0,0
1273,1273,80856,0,1064,0,0
1274,1274,80858,0,1062,0,0
1275,1275,80857,0,1063,0,0
1276,1276,80847,0,1073,0,0
1277,1277,80838,0,1082,0,0
1278,1278,80830,0,1090,0,0
1279,1279,80818,0,1102,0,0
1280,1280,80813,0,1107,0,0
1281,1281,80796,0,1124,0,0
1282,1282,80775,0,1145,0,0
1283,1283,80768,0,1152,0,0
1284,1284,80755,0,1165,0,0
1285,1285,80747,0,1173,0,0
1286,1286,80749,0,1171,0,0
1287,1287,80723,0,1197,0,0
1288,1288,80721,0,1199,0,0
1289,1289,80702,0,1218,0,0
1290,1290,80683,0,1237,0,0
1291,1291,80662,0,1258,0,0
1292,1292,80623,0,1297,0,0
1293,1293,80564,0,1356,0,0
1294,1294,80517,0,1403,0,0
1295,1295,80463,0,1457,0,0
1296,1296,80295,0,1625,0,0
1297,1297,80194,0,1726,0,0
1298,1298,80228,0,1692,0,0
1299,1299,80255,0,1665,0,0
1300,1300,80269,0,1651,0,0
1301,1301,80259,0,1661,0,0
1302,1302,80243,0,1677,0,0
1303,1303,80241,0,1679,0,0
1304,1304,80253,0,1667,0,0
1305,1305,80237,0,1683,0,0
1306,1306,80216,0,1704,0,0
1307,1307,80190,0,1706,0,0
1308,1308,80099,0,1737,0,0
1309,1309,80076,0,1713,0,0
1310,1310,79988,0,1694,0,0
1311,1311,79860,0,1711,0,3
1312,1312,79676,0,1723,0,78
1313,1313,79475,0,1742,0,131
1314,1314,79292,0,1760,0,187
1315,1315,79097,0,1775,0,224
1316,1316,78880,0,1778,0,293
1317,1317,78671,0,1778,0,323
1318,1318,78407,0,1748,0,346
1319,1319,77973,0,1732,0,417
1320,1320,77756,0,1577,0,471
1321,1321,77677,0,1379,0,504
1322,1322,77567,0,1220,3,548
1323,1323,77459,0,1059,16,613
1324,1324,77381,0,918,26,685
1325,1325,77268,0,808,50,790
1326,1326,77097,0,780,79,956
1327,1327,77102,0,806,131,1126
1328,1328,77339,0,816,190,1548
1329,1329,76699,0,882,242,2295
1330,1330,76268,0,956,294,2649
1331,1331,75851,0,1076,346,2842
1332,1332,75564,0,1139,428,2946
1333,1333,75624,0,1280,535,2648
1334,1334,75582,0,1370,710,2388
1335,1335,75962,0,1422,929,1684
1336,1336,76374,0,1459,1096,1045
1337,1337,76529,0,1387,1253,794
1338,1338,76909,0,1177,1294,565
1339,1339,77143,0,1002,1380,424
1340,1340,77509,0,780,1374,320
1341,1341,77754,0,587,1484,253
1342,1342,78175,0,378,1530,192
1343,1343,78614,0,179,1883,155
1344,1344,78839,0,0,2296,126
1345,1345,78520,0,0,2807,104
1346,1346,78441,0,0,3006,77
1347,1347,78682,0,0,2864,58
1348,1348,78940,0,0,2682,47
1349,1349,79342,0,0,2369,38
1350,1350,80203,0,0,1581,31
1351,1351,81138,0,0,680,23
1352,1352,81621,0,0,222,18
1353,1353,81743,0,0,118,14
1354,1354,81810,0,0,59,12
1355,1355,81859,0,0,21,9
1356,1356,81884,0,0,4,6
1357,1357,81896,0,0,0,4
1358,1358,81903,0,0,0,3
1359,1359,81913,0,0,0,1
1360,1360,81920,0,0,0,0
1361,1361,81920,0,0,0,0
1362,1362,81920,0,0,0,0
1363,1363,81920,0,0,0,0
1364,1364,81920,0,0,0,0
1365,1365,81920,0,0,0,0
1366,1366,81920,0,0,0,0
1367,1367,81920,0,0,0,0
1368,1368,81920,0,0,0,0
1369,1369,81920,0,0,0,0
1370,1370,81920,0,0,0,0
1371,1371,81920,0,0,0,0
1372,1372,81920,0,0,0,0
1373,1373,81920,0,0,0,0
1374,1374,81920,0,0,0,0
1375,1375,81920,0,0,0,0
1376,1376,81920,0,0,0,0
1377,1377,81920,0,0,0,0
1378,1378,81920,0,0,0,0
1379,1379,81920,0,0,0,0
1380,1380,81920,0,0,0,0
1381,1381,81920,0,0,0,0
1382,1382,81920,0,0,0,0
1383,1383,81920,0,0,0,0
1384,1384,81920,0,0,0,0
1385,1385,81920,0,0,0,0
1386,1386,81920,0,0,0,0
1387,1387,81920,0,0,0,0
1388,1388,81920,0,0,0,0
1389,1389,81920,0,0,0,0
1390,1390,81920,0,0,0,0
1391,1391,81920,0,0,0,0
1392,1392,81920,0,0,0,0
1393,1393,81920,0,0,0,0
1394,1394,81920,0,0,0,0
1395,1395,81920,0,0,0,0
1396,1396,81920,0,0,0,0
1397,1397,81920,0,0,0,0
1398,1398,81920,0,0,0,0
1399,1399,81920,0,0,0,0
1400,1400,81920,0,0,0,0
1401,1401,81920,0,0,0,0
1402,1402,81920,0,0,0,0
1403,1403,81920,0,0,0,0
1404,1404,81920,0,0,0,0
1405,1405,81920,0,0,0,0
1406,1406,81920,0,0,0,0
1407,1407,81920,0,0,0,0
1408,1408,81920,0,0,0,0
1409,1409,81920,0,0,0,0
1410,1410,81920,0,0,0,0
1411,1411,81920,0,0,0,0
1412,1412,81920,0,0,0,0
1413,1413,81920,0,0,0,0
1414,1414,81920,0,0,0,0
1415,1415,81920,0,0,0,0
1416,1416,81920,0,0,0,0
1417,1417,81920,0,0,0,0
1418,1418,81920,0,0,0,0
1419,1419,81920,0,0,0,0
1420,1420,81920,0,0,0,0
1421,1421,81920,0,0,0,0
1422,1422,81920,0,0,0,0
1423,1423,81920,0,0,0,0
1424,1424,81920,0,0,0,0
1425,1425,81920,0,0,0,0
1426,1426,81920,0,0,0,0
1427,1427,81920,0,0,0,0
1428,1428,81920,0,0,0,0
1429,1429,81920,0,0,0,0
1430,1430,81920,0,0,0,0
1431,1431,81920,0,0,0,0
1432,1432,81920,0,0,0,0
1433,1433,81920,0,0,0,0
1434,1434,81920,0,0,0,0
1435,1435,81920,0,0,0,0
1436,1436,81920,0,0,0,0
1437,1437,81920,0,0,0,0
1438,1438,81920,0,0,0,0
1439,1439,81920,0,0,0,0
1440,1440,81920,0,0,0,0
1441,1441,81920,0,0,0,0
1442,1442,81920,0,0,0,0
1443,1443,81920,0,0,0,0
1444,1444,81920,0,0,0,0
1445,1445,81920,0,0,0,0
1446,1446,81920,0,0,0,0
1447,1447,81920,0,0,0,0
1448,1448,81920,0,0,0,0
1449,1449,81920,0,0,0,0
1450,1450,81920,0,0,0,0
1451,1451,81920,0,0,0,0
1452,1452,81920,0,0,0,0
1453,1453,81920,0,0,0,0
1454,1454,81920,0,0,0,0
1455,1455,81920,0,0,0,0
1456,1456,81920,0,0,0,0
1457,1457,81920,0,0,0,0
1458,1458,81920,0,0,0,0
1459,1459,81920,0,0,0,0
1460,1460,81920,0,0,0,0
1461,1461,81920,0,0,0,0
1462,1462,81920,0,0,0,0
1463,1463,81920,0,0,0,0
1464,1464,81920,0,0,0,0
1465,1465,81920,0,0,0,0
1466,1466,81920,0,0,0,0
1467,1467,81920,0,0,0,0
1468,1468,81920,0,0,0,0
1469,1469,81920,0,0,0,0
1470,1470,81920,0,0,0,0
1471,1471,81920,0,0,0,0
1472,1472,81920,0,0,0,0
1473,1473,81920,0,0,0,0
1474,1474,81920,0,0,0,0
1475,1475,81920,0,0,0,0
1476,1476,81920,0,0,0,0
1477,1477,81920,0,0,0,0
1478,1478,81920,0,0,0,0
1479,1479,81920,0,0,0,0
1480,1480,81920,0,0,0,0
1481,1481,81920,0,0,0,0
1482,1482,81920,0,0,0,0
1483,1483,81920,0,0,0,0
1484,1484,81920,0,0,0,0
1485,1485,81920,0,0,0,0
1486,1486,81920,0,0,0,0
1487,1487,81920,0,0,0,0
1488,1488,81920,0,0,0,0
1489,1489,81920,0,0,0,0
1490,1490,81920,0,0,0,0
1491,1491,81920,0,0,0,0
1492,1492,81920,0,0,0,0
1493,1493,81920,0,0,0,0
1494,1494,81920,0,0,0,0
1495,1495,81920,0,0,0,0
1496,1496,81920,0,0,0,0
1497,1497,81920,0,0,0,0
1498,1498,81920,0,0,0,0
1499,1499,81920,0,0,0,0
1500,1500,81920,0,0,0,0
1501,1501,81920,0,0,0,0
1502,1502,81920,0,0,0,0
1503,1503,81920,0,0,0,0
1504,1504,81920,0,0,0,0
1505,1505,81920,0,0,0,0
1506,1506,81920,0,0,0,0
1507,1507,81920,0,0,0,0
1508,1508,81920,0,0,0,0
1509,1509,81920,0,0,0,0
1510,1510,81920,0,0,0,0
1511,1511,81920,0,0,0,0
1512,1512,81920,0,0,0,0
1513,1513,81920,0,0,0,0
1514,1514,81920,0,0,0,0
1515,1515,81920,0,0,0,0
1516,1516,81920,0,0,0,0
1517,1517,81920,0,0,0,0
1518,1518,81920,0,0,0,0
1519,1519,81920,0,0,0,0
1520,1520,81920,0,0,0,0
1521,1521,81920,0,0,0,0
1522,1522,81920,0,0,0,0
1523,1523,81920,0,0,0,0
1524,1524,81920,0,0,0,0
1525,1525,81920,0,0,0,0
1526,1526,81920,0,0,0,0
1527,1527,81920,0,0,0,0
1528,1528,81920,0,0,0,0
1529,1529,81920,0,0,0,0
1530,1530,81920,0,0,0,0
1531,1531,81920,0,0,0,0
1532,1532,81920,0,0,0,0
1533,1533,81920,0,0,0,0
1534,1534,81920,0,0,0,0
1535,1535,81920,0,0,0,0
1536,1536,81920,0,0,0,0
1537,1537,81920,0,0,0,0
1538,1538,81920,0,0,0,0
1539,1539,81920,0,0,0,0
1540,1540,81920,0,0,0,0
1541,1541,81920,0,0,0,0
1542,1542,81920,0,0,0,0
1543,1543,81920,0,0,0,0
1544,1544,81920,0,0,0,0
1545,1545,81920,0,0,0,0
1546,1546,81920,0,0,0,0
1547,1547,81920,0,0,0,0
1548,1548,81920,0,0,0,0
1549,1549,81920,0,0,0,0
1550,1550,81920,0,0,0,0
1551,1551,81920,0,0,0,0
1552,1552,81920,0,0,0,0
1553,1553,81920,0,0,0,0
1554,1554,81920,0,0,0,0
1555,1555,81920,0,0,0,0
1556,1556,81920,0,0,0,0
1557,1557,81920,0,0,0,0
1558,1558,81920,0,0,0,0
1559,1559,81920,0,0,0,0
1560,1560,81920,0,0,0,0
1561,1561,81920,0,0,0,0
1562,1562,81920,0,0,0,0
1563,1563,81920,0,0,0,0
1564,1564,81920,0,0,0,0
1565,1565,81920,0,0,0,0
1566,1566,81920,0,0,0,0
1567,1567,81920,0,0,0,0
1568,1568,81920,0,0,0,0
1569,1569,81920,0,0,0,0
1570,1570,81920,0,0,0,0
1571,1571,81920,0,0,0,0
1572,1572,81920,0,0,0,0
1573,1573,81920,0,0,0,0
1574,1574,81920,0,0,0,0
1575,1575,81920,0,0,0,0
1576,1576,81920,0,0,0,0
1577,1577,81920,0,0,0,0
1578,1578,81920,0,0,0,0
1579,1579,81920,0,0,0,0
1580,1580,81920,0,0,0,0
1581,1581,81920,0,0,0,0
1582,1582,81920,0,0,0,0
1583,1583,81920,0,0,0,0
1584,1584,81920,0,0,0,0
1585,1585,81920,0,0,0,0
1586,1586,81920,0,0,0,0
1587,1587,81920,0,0,0,0
1588,1588,81920,0,0,0,0
1589,1589,81920,0,0,0,0
1590,1590,81920,0,0,0,0
1591,1591,81920,0,0,0,0
1592,1592,81920,0,0,0,0
1593,1593,81920,0,0,0,0
1594,1594,81920,0,0,0,0
1595,1595,81920,0,0,0,0
1596,1596,81920,0,0,0,0
1597,1597,81920,0,0,0,0
1598,1598,81920,0,0,0,0
1599,1599,81920,0,0,0,0
1600,1600,81920,0,0,0,0
1601,1601,81920,0,0,0,0
1602,1602,81920,0,0,0,0
1603,1603,81920,0,0,0,0
1604,1604,81920,0,0,0,0
1605,1605,81920,0,0,0,0
1606,1606,81920,0,0,0,0
1607,1607,81920,0,0,0,0
1608,1608,81920,0,0,0,0
1609,1609,81920,0,0,0,0
1610,1610,81920,0,0,0,0
1611,1611,81920,0,0,0,0
1612,1612,81920,0,0,0,0
1613,1613,81920,0,0,0,0
1614,1614,81920,0,0,0,0
1615,1615,81920,0,0,0,0
1616,1616,81920,0,0,0,0
1617,1617,81920,0,0,0,0
1618,1618,81920,0,0,0,0
1619,1619,81920,0,0,0,0
1620,1620,81920,0,0,0,0
1621,1621,81920,0,0,0,0
1622,1622,81920,0,0,0,0
1623,1623,81920,0,0,0,0
1624,1624,81920,0,0,0,0
1625,1625,81920,0,0,0,0
1626,1626,81920,0,0,0,0
1627,1627,81920,0,0,0,0
1628,1628,81920,0,0,0,0
1629,1629,81920,0,0,0,0
1630,1630,81920,0,0,0,0
1631,1631,81920,0,0,0,0
1632,1632,81920,0,0,0,0
1633,1633,81920,0,0,0,0
1634,1634,81920,0,0,0,0
1635,1635,81920,0,0,0,0
1636,1636,81919,0,1,0,0
1637,1637,81920,0,0,0,0
1638,1638,81920,0,0,0,0
1639,1639,81920,0,0,0,0
1640,1640,81920,0,0,0,0
1641,1641,81920,0,0,0,0
1642,1642,81920,0,0,0,0
1643,1643,81920,0,0,0,0
1644,1644,81920,0,0,0,0
1645,1645,81920,0,0,0,0
1646,1646,81920,0,0,0,0
1647,1647,81920,0,0,0,0
1648,1648,81920,0,0,0,0
1649,1649,81920,0,0,0,0
1650,1650,81920,0,0,0,0
1651,1651,81920,0,0,0,0
1652,1652,81920,0,0,0,0
1653,1653,81920,0,0,0,0
1654,1654,81920,0,0,0,0
1655,1655,81920,0,0,0,0
1656,1656,81920,0,0,0,0
1657,1657,81920,0,0,0,0
1658,1658,81920,0,0,0,0
1659,1659,81920,0,0,0,0
1660,1660,81920,0,0,0,0
1661,1661,81920,0,0,0,0
1662,1662,81920,0,0,0,0
1663,1663,81920,0,0,0,0
1664,1664,81920,0,0,0,0
1665,1665,81920,0,0,0,0
1666,1666,81920,0,0,0,0
1667,1667,81920,0,0,0,0
1668,1668,81920,0,0,0,0
1669,1669,81920,0,0,0,0
1670,1670,81920,0,0,0,0
1671,1671,81920,0,0,0,0
1672,1672,81920,0,0,0,0
1673,1673,81920,0,0,0,0
1674,1674,81920,0,0,0,0
1675,1675,81920,0,0,0,0
1676,1676,81920,0,0,0,0
1677,1677,81920,0,0,0,0
1678,1678,81920,0,0,0,0
1679,1679,81920,0,0,0,0
1680,1680,81917,3,0,0,0
1681,1681,81909,11,0,0,0
1682,1682,81902,18,0,0,0
1683,1683,81896,24,0,0,0
1684,1684,81888,32,0,0,0
1685,1685,81879,41,0,0,0
1686,1686,81854,66,0,0,0
1687,1687,81823,97,0,0,0
1688,1688,81787,133,0,0,0
1689,1689,81761,159,0,0,0
1690,1690,81737,183,0,0,0
1691,1691,81716,204,0,0,0
1692,1692,81694,226,0,0,0
1693,1693,81679,241,0,0,0
1694,1694,81661,259,0,0,0
1695,1695,81645,275,0,0,0
1696,1696,81629,291,0,0,0
1697,1697,81618,302,0,0,0
1698,1698,81610,310,0,0,0
1699,1699,81591,329,0,0,0
1700,1700,81584,336,0,0,0
1701,1701,81570,350,0,0,0
1702,1702,81553,367,0,0,0
1703,1703,81539,381,0,0,0
1704,1704,81536,384,0,0,0
1705,1705,81524,396,0,0,0
1706,1706,81516,404,0,0,0
1707,1707,81502,418,0,0,0
1708,1708,81498,422,0,0,0
1709,1709,81487,433,0,0,0
1710,1710,81484,436,0,0,0
1711,1711,81474,446,0,0,0
1712,1712,81466,454,0,0,0
1713,1713,81455,465,0,0,0
1714,1714,81447,473,0,0,0
1715,1715,81440,480,0,0,0
1716,1716,81429,491,0,0,0
1717,1717,81419,501,0,0,0
1718,1718,81405,515,0,0,0
1719,1719,81392,528,0,0,0
1720,1720,81377,543,0,0,0
1721,1721,81367,553,0,0,0
1722,1722,81356,564,0,0,0
1723,1723,81349,571,0,0,0
1724,1724,81340,580,0,0,0
1725,1725,81333,587,0,0,0
1726,1726,81324,596,0,0,0
1727,1727,81308,603,9,0,0
1728,1728,81286,608,26,0,0
1729,1729,81242,617,61,0,0
1730,1730,81181,626,113,0,0
1731,1731,81136,631,153,0,0
1732,1732,81097,631,192,0,0
1733,1733,81066,633,221,0,0
1734,1734,81023,637,260,0,0
1735,1735,80987,642,291,0,0
1736,1736,80953,643,324,0,0
1737,1737,80916,644,360,0,0
1738,1738,80889,649,382,0,0
1739,1739,80867,651,402,0,0
1740,1740,80848,650,422,0,0
1741,1741,80822,646,452,0,0
1742,1742,80807,639,474,0,0
1743,1743,80792,633,495,0,0
1744,1744,80787,623,510,0,0
1745,1745,80765,623,532,0,0
1746,1746,80756,614,550,0,0
